lat,lon,hour_of_day,day_of_week,traffic_congestion,surge_multiplier,distance_km
16.567749212646476,80.70870275878906,9,2,0.77766044993187,2.2941176470588234,0.9758235808545703
16.58530444946289,80.682076171875,11,4,0.7344791595256615,2.2549019607843137,2.964982718630113
16.549701879882804,80.6753394165039,11,4,0.7123575765883281,2.2549019607843137,2.2531989833914303
16.52030200805664,80.66816015625,11,6,0.6012275799337025,2.1176470588235294,3.4914740779138054
16.53640384521485,80.64627905273439,21,1,0.539821845178263,2.4705882352941178,1.6361889949217314
16.49639911499024,80.65941687011718,13,5,0.7827700650922629,2.7058823529411766,1.3661349239753247
16.5495912536621,80.67464514160156,22,0,0.7432734150394832,2.5882352941176467,1.4690465694962904
16.548618505859373,80.68446417236328,8,5,0.9248051083847444,1.6274509803921569,1.000092058482899
16.517471502685545,80.65679235839843,17,6,0.8108496873309673,2.5098039215686274,0.9436498932043966
16.512195776367193,80.66359014892578,14,5,0.7788133332726642,2.4117647058823533,3.5807663713525355
16.52289981689453,80.66685552978515,4,5,0.3839126129792526,1.4313725490196079,7.879073138454225
16.55253238525391,80.69181127929687,11,2,0.7668903012708836,2.1764705882352944,1.56183498148508
16.54085178222656,80.6685034790039,16,5,0.7233559002561099,2.1568627450980395,2.225448091273072
16.50880832519531,80.6375205078125,9,1,0.9228272344248666,2.5098039215686274,1.0272552573223321
16.573391149902335,80.69880743408203,11,0,0.4434347999117445,2.2745098039215685,0.4452521600706044
16.57123203125,80.69283361816406,16,3,0.8241322836668717,2.019607843137255,1.6062584758425715
16.438686560058592,80.86778326416015,22,5,0.2732414926794552,2.431372549019608,19.80820687174774
16.53181094970703,80.66864080810547,7,2,0.30672435646310225,2.1568627450980395,10.44535302928926
16.572193334960936,80.67260046386718,22,0,0.437261896400163,2.5882352941176467,0.5814960403864983
16.51231021728516,80.66497869873047,2,4,0.606564560779576,1.3725490196078431,0.6775832564351747
16.55005283203125,80.65297003173826,11,0,0.9911635919204543,2.2745098039215685,0.003927292479798076
16.562401007080076,80.69888372802734,22,5,0.5537032017864532,2.431372549019608,2.2860313775160566
16.531273077392576,80.6700140991211,17,5,0.5490287081179483,2.6470588235294117,3.7129969698288927
16.547481726074217,80.6582724609375,10,3,0.8928656236062746,2.627450980392157,1.299897100243868
16.604168127441405,80.70162268066406,19,5,0.5111924599894467,2.7058823529411766,3.8507171763053583
16.557258795166014,80.7000205078125,16,0,0.4915503780583078,2.0392156862745097,6.45731019865949
16.49296207275391,80.71417303466797,6,5,0.5309019364780704,1.4117647058823528,1.3343233806846
16.552898596191405,80.67491217041015,1,3,0.4667836015954714,1.4509803921568627,3.910253588299877
16.552974890136717,80.68824835205076,7,3,0.6766493439702336,2.215686274509804,1.2826242689180734
16.55233020629882,80.72119207763672,8,6,0.5329090202798108,1.5098039215686274,4.338756211623091
16.562130163574217,80.68827124023439,20,4,0.5471080993296049,3.0,10.66812032690264
16.57773609008789,80.67311926269532,10,3,0.6716158987630962,2.627450980392157,2.0797659745003907
16.49668521728516,80.72771520996093,2,6,0.6806752032481864,2.1372549019607843,1.0395796160920154
16.548389624023436,80.67751379394531,19,5,0.8545283111702116,2.7058823529411766,1.302779791075661
16.570423315429686,80.66769476318359,14,4,0.9976769801817856,2.450980392156863,0.045892547075391046
16.536209295654295,80.64986486816406,12,2,0.8711748974599111,2.1176470588235294,1.3956052775176302
16.56848163452149,80.67146368408203,8,0,0.7297054156593025,2.372549019607843,1.3935187459342628
16.567379187011717,80.69930334472657,12,4,0.7381364717811957,2.568627450980392,1.80685834470975
16.538292120361326,80.66249914550782,6,2,0.49543098248535244,1.8823529411764706,1.866905364804196
16.533054541015623,80.64429541015625,13,6,0.827493156419761,2.666666666666667,1.4739751412578201
16.55768985595703,80.66580267333985,19,6,0.6552721937801802,2.5098039215686274,9.782609078726887
16.52537555541992,80.65743322753907,18,2,0.7653571550893628,2.7254901960784315,2.481999870610296
16.58686466064453,80.68686743164062,8,1,0.8130740876515765,2.5882352941176467,0.37385182469684713
16.550686071777342,80.66375036621093,13,0,0.6787741108325557,2.1372549019607843,2.2128894587090606
16.55942554321289,80.65946264648439,9,2,0.7904001673213003,2.2941176470588234,2.0075006196559912
16.5482713684082,80.6760947265625,14,0,0.7468892195209035,2.2745098039215685,2.581729960886785
16.55955524291992,80.68648596191404,7,1,0.7504400304328973,2.0,0.8318665652236756
16.60358829345703,80.70105810546875,16,6,0.6718583796132322,1.8823529411764706,3.620495878267338
16.563022802734373,80.79034490966797,17,2,0.44173638285262506,2.333333333333333,12.207364428289265
16.601707647705076,80.70964117431642,10,4,0.44844333811194337,2.215686274509804,12.949324739660709
16.53836841430664,80.66179724121093,23,4,0.7868019786488434,2.4705882352941178,0.9380712939450894
16.438171575927726,80.87210150146484,15,3,0.6878967738099135,2.1764705882352944,21.455362893756273
16.552776525878905,80.68592138671875,0,0,0.7401380670072459,1.7058823529411766,1.7497370154845437
16.51609058227539,80.64952154541015,11,2,0.2254787334361701,2.1764705882352944,12.616090853139719
16.56714267578125,80.67071600341797,23,5,0.8131258039355242,2.7450980392156863,0.8139409428586052
16.538387487792967,80.67112799072265,13,0,0.7842967696237768,2.1372549019607843,0.5416547785002938
16.56040973510742,80.687203125,19,0,0.7115373398565127,2.803921568627451,2.0673157310283257
16.547554205322264,80.67125006103517,14,2,0.6230970456335995,2.372549019607843,5.506970944353519
16.535751531982413,80.67144079589843,23,5,0.6981099937535151,2.7450980392156863,2.076332376295268
16.563018988037108,80.69940252685547,18,4,0.5219930694492747,2.764705882352941,0.9294579205152992
16.537410925292967,80.65845556640625,18,5,0.7596796138288922,2.4901960784313726,2.4192252207891523
16.57709522094727,80.69952459716797,18,5,0.5536767967238088,2.4901960784313726,1.6960281724495265
16.513008306884764,80.64534063720701,20,4,0.8348445971839293,3.0,1.2349954010579507
16.529724310302733,80.65274877929687,0,6,0.5361550082630302,2.784313725490196,3.3242224407816168
16.513424108886717,80.66561193847657,0,2,0.5881902742824583,1.7647058823529411,6.790284810720355
16.52903003540039,80.67845983886718,1,4,0.8000147832255134,1.5098039215686274,2.8331239043052268
16.559044073486326,80.67361517333985,10,4,0.7946014401042946,2.215686274509804,1.3442194642063388
16.437687109375,80.87157507324218,22,6,0.26335314912909835,1.9215686274509802,10.98422304298611
16.551658819580076,80.65332861328125,13,3,0.8293164965026614,2.196078431372549,0.9994467371455273
16.55794162597656,80.69205541992189,18,1,0.8361474223401556,2.8431372549019605,0.5716634376132349
16.53491992797852,80.65296240234375,6,3,0.5108226704815553,1.6274509803921569,2.7339577416419742
16.559868048095694,80.701119140625,14,0,0.809135764570174,2.2745098039215685,2.2267494133479704
16.593837927246092,80.68587561035154,5,5,0.32310159063925903,1.0588235294117647,9.273508208242152
16.514301489257804,80.6728217163086,9,1,0.7092229954622137,2.5098039215686274,0.6590945436189823
16.538875769042967,80.64816351318359,19,5,0.7785063766934093,2.7058823529411766,2.1435660655560054
16.567627142333983,80.69458837890625,14,4,0.7226185967363321,2.450980392156863,0.7643398667709959
16.567058752441405,80.78326483154298,2,3,0.3741585772796182,1.215686274509804,6.23059905286069
16.539055059814444,80.675728515625,15,3,0.7814512101788148,2.1764705882352944,1.7823867969861107
16.588096807861326,80.68028326416015,8,3,0.7462583941298201,2.4117647058823533,0.6230766099701085
16.495838354492186,80.64099951171875,10,6,0.7109095103182131,1.843137254901961,1.124240793206949
16.537178228759764,80.66218634033201,16,3,0.5915222807822921,2.019607843137255,5.71414942772327
16.55089588012695,80.67980261230468,15,4,0.7040688063623861,2.4117647058823533,2.3378564297371494
16.56958789672852,80.70684881591797,7,2,0.6648536876511315,2.1568627450980395,3.168994575654301
16.566127966308592,80.76877661132812,15,3,0.723021276582853,2.1764705882352944,8.090856265151993
16.544483374023436,80.65988226318359,10,3,0.6230568116000869,2.627450980392157,2.307729964537246
16.535373876953123,80.64996405029298,1,2,0.5086832962013397,1.2941176470588236,3.5483984163236584
16.508499334716795,80.64603491210937,18,1,0.5112490663318146,2.8431372549019605,7.36384740060066
16.57221240844727,80.67171545410156,19,0,0.5721280403803581,2.803921568627451,2.823954933489636
16.54926318969727,80.68131323242189,9,4,0.9520430498977652,2.2549019607843137,0.5008837010677859
16.549690435791014,80.69211645507812,10,5,0.7049462018898887,2.0784313725490193,0.52126170999453
16.543735693359373,80.66169805908203,15,3,0.8243782854257744,2.1764705882352944,3.0636232431281583
16.566696356201163,80.69911260986328,22,0,0.6113545689209077,2.5882352941176467,3.4891723145767406
16.513321112060552,80.64383764648439,21,3,0.673093959329208,3.0,5.07430820907885
16.526912878417967,80.6465537109375,6,5,0.5042724008473575,1.4117647058823528,2.5667673467236827
16.55429477539063,80.67812414550782,13,2,0.8510337504813316,2.431372549019608,1.2413854126555706
16.57795352783203,80.6805350341797,15,5,0.8043539952535524,2.686274509803922,4.858542451203448
16.5624658569336,80.79115362548826,20,2,0.33966121547583605,2.8431372549019605,8.943921981499509
16.51628131713867,80.65477056884767,16,5,0.7230685835706915,2.1568627450980395,6.3140362945882345
16.569572637939444,80.67796392822265,10,6,0.735619867983671,1.843137254901961,2.3588582889901364
16.549278448486326,80.67687292480468,22,5,0.07778579969102961,2.431372549019608,6.824385082286382
16.439899633789054,80.87681646728515,8,4,0.6186015696814884,2.372549019607843,21.650717561080842
16.51316089477539,80.66400213623047,1,6,0.32627898148254464,2.333333333333333,6.969269647108344
16.521625708007804,80.66603155517578,19,6,0.6060504165474242,2.5098039215686274,4.140847843845964
16.55735034790039,80.68950720214845,11,1,0.918847090080816,2.1372549019607843,0.33633372666506256
16.480735968017576,80.84551306152343,23,0,0.0,1.8235294117647058,0.0
16.56843967285156,80.67169256591797,20,0,0.6205702867695652,2.431372549019608,2.533747307238793
16.57730884399414,80.70169897460937,14,4,0.7900289567039842,2.450980392156863,2.666632249859401
16.580322454833983,80.699654296875,11,1,0.7529085763708272,2.1372549019607843,1.015820297142155
16.53331775512695,80.65899725341797,20,2,0.7719449950941035,2.8431372549019605,3.3701461836093594
16.471283148193358,80.68435736083985,16,5,0.6750298398259533,2.1568627450980395,1.823443676532151
16.564678381347655,80.69749517822265,20,6,0.41220702800383346,2.019607843137255,4.264764563483297
16.53342456665039,80.65899725341797,18,2,0.8168568077356755,2.7254901960784315,2.529410977606171
16.43797321166992,80.87176580810547,5,2,0.47284381746043014,1.2941176470588236,10.408405959697951
16.542228887939444,80.65062780761718,19,3,0.5022908914690944,2.8627450980392157,4.52915288763124
16.55811328735352,80.66228552246093,0,2,0.4443109002714899,1.7647058823529411,2.321545572199109
16.548401068115233,80.67549200439453,18,1,0.876346114532744,2.8431372549019605,0.8133677799623951
16.57617587890625,80.70092840576173,12,3,0.7166599557717026,2.333333333333333,0.7177947787116867
16.514351080322264,80.64392156982422,16,1,0.6683695590833233,2.2941176470588234,3.0841631005250933
16.578605841064444,80.70024938964845,19,2,0.7110967242262283,2.8627450980392157,1.386735723714104
16.503257940673834,80.63736029052734,9,3,0.17517620148078517,2.372549019607843,19.46584164505347
16.524406622314444,80.65257330322265,4,2,0.45225320717802675,1.1176470588235294,6.506014683629882
16.558471868896476,80.67881079101562,11,5,0.788655804170704,2.6470588235294117,0.4344297358713306
16.54861087646485,80.67530126953125,13,1,0.8726400802919692,2.1372549019607843,1.6033198781022107
16.507019232177726,80.6503607788086,17,5,0.6355778736509808,2.6470588235294117,8.04967985757611
16.535583685302733,80.64962835693359,21,0,0.7029774187355675,2.1764705882352944,3.1682408668206126
16.553161810302733,80.66238470458985,22,3,0.7785138933125979,2.764705882352941,2.355135601109376
16.539261053466795,80.66345281982422,14,6,0.6329418224921406,2.4705882352941178,1.8964672504572735
16.527481268310552,80.66284246826173,21,1,0.7909442134737907,2.4705882352941178,1.2636260874473095
16.56308765258789,80.669625,11,3,0.7859085725382096,2.0980392156862746,2.6285669705030945
16.550049017333983,80.65625067138672,12,5,0.7735327018288215,2.2941176470588234,1.1298201875428795
16.52826328125,80.65396185302734,20,4,0.8448831774264907,3.0,0.6583847358120062
16.518367956542967,80.66954870605468,8,4,0.7206018876639412,2.372549019607843,1.5553161586707271
16.551094244384764,80.6608359375,8,2,0.7659051800637089,2.549019607843137,1.3499467949659454
16.53802890625,80.67115087890625,8,0,0.7870693213801206,2.372549019607843,1.644298018231291
16.569061468505858,80.69132299804687,17,2,0.6597677325110511,2.333333333333333,0.5821752132588681
16.551910589599608,80.69407720947265,7,6,0.4306538335944202,1.2352941176470589,3.125077846715071
16.547493170166014,80.68478460693359,22,4,0.6136876691190338,2.4901960784313726,1.8457144697646162
16.562141607666014,80.68604345703125,15,4,0.6583270031805005,2.4117647058823533,1.1389099893983317
16.54056567993164,80.66845007324218,4,2,0.5130414484309767,1.1176470588235294,1.3959478478312004
16.563526342773436,80.66961737060547,8,2,0.8354949185030143,2.549019607843137,1.8205229018999758
16.507061193847655,80.64515753173826,20,2,0.6570138049492568,2.8431372549019605,1.3147804143611825
16.543331335449217,80.66263647460937,9,1,0.8239401519904954,2.5098039215686274,1.838847301432603
16.518848608398436,80.65908880615235,6,3,0.6204663457868358,1.6274509803921569,2.943494340453207
16.543010900878905,80.6548316040039,7,0,0.48954325538556986,2.0588235294117645,2.784825128952058
16.55260486450195,80.66502447509767,13,5,0.8108666934327585,2.7058823529411766,1.2713961163686789
16.569500158691405,80.69188757324218,17,3,0.7577633605047499,2.4117647058823533,1.4076640272890644
16.560299108886717,80.68475408935547,13,6,0.47428730185305923,2.666666666666667,4.287479115998384
16.5166666015625,80.65451879882812,23,2,0.7575032941502828,1.9607843137254903,1.7810035840740337
16.548370550537108,80.6592261352539,20,5,0.8027199534409972,2.215686274509804,1.0872322565918373
16.551250646972655,80.68502111816406,14,1,0.813854474129154,2.4705882352941178,0.6411679224440252
16.50643176879882,80.64685125732422,10,1,0.7930990371960738,2.333333333333333,6.248409076678571
16.523346136474608,80.67330236816406,7,3,0.6837073994245783,2.215686274509804,2.927463736436959
16.56013126220703,80.67520208740235,11,6,0.6300102699376007,2.1176470588235294,1.751284722295357
16.51710910644531,80.66271276855468,19,3,0.7128743209394781,2.8627450980392157,1.2282598493144548
16.55596942749024,80.67150946044922,12,1,0.7893248064111679,2.0980392156862746,1.37641126478037
16.56028003540039,80.67208929443359,20,0,0.662725649332427,2.431372549019608,1.1467327922697483
16.552581976318358,80.67884130859375,21,1,0.48308469461967996,2.4705882352941178,6.294879718853676
16.553119848632804,80.66787023925782,19,0,0.7280263121253575,2.803921568627451,2.9312719693155915
16.534210394287108,80.64860601806642,2,5,0.29391820464357565,1.8627450980392157,10.042052200624703
16.530914495849608,80.66162939453125,14,0,0.5361340715159109,2.2745098039215685,11.014238768561095
16.57941837158203,80.67398138427734,12,0,0.8328273042722625,2.0588235294117645,3.012823471893225
16.544143865966795,80.66680975341797,15,6,0.2547797760360586,2.0392156862745097,17.10694425232781
16.559627722167967,80.66326208496093,18,5,0.8046104687121628,2.4901960784313726,1.8279776149373212
